data;id;command
2023-06-14;995177;/cancel
2023-06-14;995177;/start
2023-06-14;995177;/cancel
2023-06-14;995177;/start
2023-06-14;995177;/cancel
2023-06-14;995177;/start
2023-06-14;995177;/start
2023-06-14;995177;/cancel
2023-06-14;995177;/start
2023-06-14;995177;/start
2023-06-14;995177;Проверить цену
2023-06-14;995177;Апоквел
2023-06-14;995177;/start
2023-06-14;995177;/start
2023-06-14;995177;/start
2023-06-14;995177;Проверить цену
2023-06-14;995177;Квамател
2023-06-14;995177;/start
2023-06-14;995177;Проверить цену
2023-06-14;995177;статистика
2023-06-14;995177;/start
2023-06-14;995177;/start
2023-06-14;995177;Проверить цену
2023-06-14;995177;статистика
2023-06-14;995177;/start
2023-06-14;995177;/start
2023-06-14;995177;Проверить цену
2023-06-14;995177;статистика
2023-06-14;995177;/start
2023-06-14;995177;Проверить цену
2023-06-14;995177;Квамател
2023-06-15;995177;/start
2023-06-15;995177;/start
2023-06-15;995177;Проверить цену
2023-06-15;995177;/start
2023-06-15;995177;Проверить цену
2023-06-15;995177;Квамател
2023-06-15;995177;/start
2023-06-15;995177;/start
2023-06-15;995177;/start
2023-06-15;995177;/start
2023-06-15;995177;/start
2023-06-15;995177;/start
2023-06-15;995177;/start
2023-06-15;220141227;/start
2023-06-15;220141227;Проверить цену
2023-06-15;220141227;АЦЦ
2023-06-15;220141227;/start
2023-06-15;220141227;Проверить цену
2023-06-15;220141227;АЦЦ
2023-06-16;220141227;/start
2023-06-16;220141227;Проверить цену
2023-06-16;220141227;АЦЦ
2023-06-16;220141227;/start
2023-06-16;220141227;Проверить цену
2023-06-16;220141227;АЦЦ
2023-06-19;995177;/start
2023-06-19;995177;Проверить цену
2023-06-19;995177;Квамател
2023-06-19;995177;/start
2023-06-19;995177;/start
2023-06-19;995177;Проверить цену
2023-06-19;995177;Квамател
2023-06-19;995177;/start
2023-06-19;995177;Проверить цену
2023-06-19;995177;Квамател
2023-06-19;995177;/start
2023-06-19;995177;Проверить цену
2023-06-19;995177;Квамател
2023-06-19;995177;/start
2023-06-19;995177;Проверить цену
2023-06-19;995177;Квамател
2023-06-19;-1001925158091;Проверить цену
2023-06-19;-1001925158091;Квамател
2023-06-20;995177;/start
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;995177;/cancel
2023-06-20;995177;/start
2023-06-20;995177;Проверить цену
2023-06-20;995177;Ацетилсалициловая кислота
2023-06-20;995177;/cancel
2023-06-20;995177;/start
2023-06-20;995177;Проверить цену
2023-06-20;995177;Тестостерон
2023-06-20;995177;Проверить цену
2023-06-20;995177;Андрогель
2023-06-20;995177;/cancel
2023-06-20;995177;/start
2023-06-20;995177;Проверить цену
2023-06-20;995177;Маннитол
2023-06-20;995177;Проверить цену
2023-06-20;995177;Маннитол
2023-06-20;995177;/cancel
2023-06-20;995177;Проверить цену
2023-06-20;995177;Маннитол
2023-06-20;995177;/cancel
2023-06-20;995177;Проверить цену
2023-06-20;995177;Этанол
2023-06-20;995177;Проверить цену
2023-06-20;995177;Этанол
2023-06-20;995177;Этиловый спирт
2023-06-20;995177;Этиловый спирт
2023-06-20;995177;Маннитол
2023-06-20;995177;/cancel
2023-06-20;995177;Проверить цену
2023-06-20;995177;Этиловый спирт
2023-06-20;995177;Проверить цену
2023-06-20;995177;Этиловый спирт
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;995177;/cancel
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;995177;/cancel
2023-06-20;995177;Проверить цену
2023-06-20;995177;квамател
2023-06-20;995177;Проверить цену
2023-06-20;995177;квамател
2023-06-20;995177;Проверить цену
2023-06-20;995177;квамател
2023-06-20;995177;Квамател
2023-06-20;995177;/cancel
2023-06-20;995177;/start
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;995177;/start
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;995177;/cancel
2023-06-20;995177;/start
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;995177;/cancel
2023-06-20;5053684809;/start
2023-06-20;5053684809;Проверить цену
2023-06-20;5053684809;Кетамин
2023-06-20;5053684809;/cancel
2023-06-20;5053684809;/start
2023-06-20;5053684809;Проверить цену
2023-06-20;5053684809;Амисульприд
2023-06-20;5053684809;АЦЦ
2023-06-20;5053684809;/cancel
2023-06-20;5053684809;/start
2023-06-20;5053684809;/cancel
2023-06-20;5053684809;/cancel
2023-06-20;5053684809;/start
2023-06-20;5053684809;Проверить цену
2023-06-20;5053684809;АЦЦ 100
2023-06-20;5053684809;/cancel
2023-06-20;5053684809;/start
2023-06-20;5053684809;Проверить цену
2023-06-20;5053684809;АЦЦ Актив
2023-06-20;5053684809;Хлоропирамин
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;5053684809;/cancel
2023-06-20;5053684809;/start
2023-06-20;5053684809;Проверить цену
2023-06-20;5053684809;АЦЦ Лонг
2023-06-20;5053684809;/cancel
2023-06-20;5053684809;/start
2023-06-20;5053684809;Проверить цену
2023-06-20;5053684809;Оксибупрокаин
2023-06-20;5053684809;/cancel
2023-06-20;5053684809;/start
2023-06-20;5053684809;Проверить цену
2023-06-20;5053684809;Бромгексин
2023-06-20;5053684809;Амброксол
2023-06-20;5053684809;Проверить цену
2023-06-20;5053684809;Амброксол
2023-06-20;5053684809;/cancel
2023-06-20;5053684809;/start
2023-06-20;5053684809;Проверить цену
2023-06-20;5053684809;Амброксол
2023-06-20;5053684809;/cancel
2023-06-20;5053684809;/start
2023-06-20;5053684809;/start
2023-06-20;5053684809;Проверить цену
2023-06-20;5053684809;Амброгуд
2023-06-20;5053684809;/cancel
2023-06-20;5053684809;/start
2023-06-20;5053684809;Проверить цену
2023-06-20;5053684809;Амброксол
2023-06-20;995177;/cancel
2023-06-20;995177;/start
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;5053684809;/cancel
2023-06-20;5053684809;Проверить цену
2023-06-20;5053684809;Бутамират
2023-06-20;995177;/cancel
2023-06-20;995177;/start
2023-06-20;995177;Проверить цену
2023-06-20;995177;Амброксол
2023-06-20;5053684809;Бубо-кок
2023-06-20;5053684809;Бубо-Кок
2023-06-20;5053684809;/cancel
2023-06-20;5053684809;/start
2023-06-20;5053684809;Проверить цену
2023-06-20;5053684809;Альбурекс
2023-06-20;5053684809;/cancel
2023-06-20;5053684809;/start
2023-06-20;5053684809;Проверить цену
2023-06-20;5053684809;Хинидин
2023-06-20;5053684809;Бетамакс
2023-06-20;5053684809;/cancel
2023-06-20;5053684809;/start
2023-06-20;5053684809;/start
2023-06-20;5053684809;Проверить цену
2023-06-20;5053684809;Меманейрин
2023-06-20;5053684809;/cancel
2023-06-20;5053684809;Проверить цену
2023-06-20;5053684809;АЦЦ
2023-06-20;5053684809;/cancel
2023-06-20;5053684809;/start
2023-06-20;5053684809;/cancel
2023-06-20;5053684809;/start
2023-06-20;5053684809;Проверить цену
2023-06-20;5053684809;АЦЦ 100
2023-06-20;5053684809;/cancel
2023-06-20;995177;Проверить цену
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;995177;Проверить цену
2023-06-20;995177;Амброксол
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;995177;/cancel
2023-06-20;995177;Проверить цену
2023-06-20;995177;Амброксол
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;722967536;/cancel
2023-06-20;722967536;/start
2023-06-20;722967536;Проверить цену
2023-06-20;722967536;Квамател
2023-06-20;722967536;/cancel
2023-06-20;722967536;/start
2023-06-20;722967536;Проверить цену
2023-06-20;722967536;/статистика 2 пользователи
2023-06-20;995177;Проверить цену
2023-06-20;995177;/cancel
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;995177;/cancel
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-20;995177;/cancel
2023-06-20;995177;Проверить цену
2023-06-20;995177;Квамател
2023-06-21;995177;Проверить цену
2023-06-21;995177;Квамател
2023-06-21;995177;/cancel
2023-06-21;5053684809;Проверить цену
2023-06-21;5053684809;АЦЦ
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;/start
2023-06-21;358887061;/start
2023-06-21;358887061;/start
2023-06-21;358887061;Проверить цену
2023-06-21;358887061;Глицин
2023-06-21;5053684809;/start
2023-06-21;5053684809;Проверить цену
2023-06-21;5053684809;Глицин
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;/start
2023-06-21;5053684809;Проверить цену
2023-06-21;5053684809;Глицин
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;/start
2023-06-21;5053684809;Проверить цену
2023-06-21;5053684809;АЦЦ
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;/start
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;/start
2023-06-21;5053684809;Проверить цену
2023-06-21;5053684809;АЦЦ
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;/start
2023-06-21;5053684809;Проверить цену
2023-06-21;5053684809;АЦЦ
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;/start
2023-06-21;5053684809;Проверить цену
2023-06-21;5053684809;АЦЦ
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;/start
2023-06-21;5053684809;Проверить цену
2023-06-21;995177;Проверить цену
2023-06-21;995177;Квамател
2023-06-21;995177;/cancel
2023-06-21;5053684809;/cancel
2023-06-21;5312083766;/start
2023-06-21;5312083766;Проверить цену
2023-06-21;5312083766;АЦЦ
2023-06-21;5312083766;/cancel
2023-06-21;5053684809;/cancel
2023-06-21;995177;Проверить цену
2023-06-21;995177;Проверить цену
2023-06-21;995177;АЦЦ
2023-06-21;995177;/cancel
2023-06-21;995177;Проверить цену
2023-06-21;995177;Квамател
2023-06-21;995177;/cancel
2023-06-21;995177;Проверить цену
2023-06-21;220141227;/start
2023-06-21;220141227;/cancel
2023-06-21;220141227;Проверить цену
2023-06-21;220141227;/start
2023-06-21;220141227;/start
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;/cancel
2023-06-21;220141227;/start
2023-06-21;220141227;Проверить цену
2023-06-21;220141227;Ацц
2023-06-21;220141227;АЦЦ
2023-06-21;995177;Проверить цену
2023-06-21;995177;Квамател
2023-06-21;995177;/cancel
2023-06-21;995177;Проверить цену
2023-06-21;995177;АЦЦ
2023-06-21;995177;/cancel
2023-06-21;995177;Проверить цену
2023-06-21;995177;Квамател
2023-06-21;995177;/cancel
2023-06-21;995177;Проверить цену
2023-06-21;995177;АЦЦ
2023-06-21;995177;/cancel
2023-06-21;995177;Проверить цену
2023-06-21;995177;/cancel
2023-06-21;995177;Проверить цену
2023-06-21;995177;Квамател
2023-06-21;995177;/cancel
2023-06-21;995177;/start
2023-06-21;995177;АЦЦ
2023-06-21;995177;/cancel
2023-06-21;995177;Квамател
2023-06-21;995177;/cancel
2023-06-21;995177;/статистика 2 пользователи команды
2023-06-21;995177;/start
2023-06-21;995177;Квамател
2023-06-21;995177;/cancel
2023-06-21;995177;АЦЦ
2023-06-21;995177;/cancel
2023-06-21;995177;/start
2023-06-21;995177;Квамател
2023-06-21;995177;/cancel
2023-06-21;995177;АЦЦ
2023-06-21;995177;АЦЦ
2023-06-21;995177;/cancel
2023-06-21;220141227;/start
2023-06-21;220141227;/cancel
2023-06-21;220141227;/start
2023-06-21;220141227;/start
2023-06-21;220141227;/start
2023-06-21;995177;АЦЦ
2023-06-21;220141227;/start
2023-06-21;220141227;/start
2023-06-21;220141227;/cancel
2023-06-21;220141227;/start
2023-06-21;220141227;/start
2023-06-21;220141227;/start
2023-06-21;220141227;/start
2023-06-21;220141227;/start
2023-06-21;220141227;/start
2023-06-21;220141227;/start
2023-06-21;995177;/start
2023-06-21;995177;/start
2023-06-21;995177;Квамател
2023-06-21;995177;/start
2023-06-21;995177;АЦЦ
2023-06-21;995177;/cancel
2023-06-21;995177;АЦЦ
2023-06-21;995177;/cancel
2023-06-21;220141227;/start
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;/cancel
2023-06-21;220141227;АЦЦ
2023-06-21;5312083766;Проверить цену
2023-06-21;995177;/start
2023-06-21;995177;АЦЦ
2023-06-21;995177;/cancel
2023-06-21;995177;Квамател
2023-06-21;995177;Квамател
2023-06-21;995177;/cancel
2023-06-21;995177;АЦЦ
2023-06-21;5053684809;/start
2023-06-21;5053684809;АЦЦ
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;АЦЦ
2023-06-21;5053684809;/cancel
2023-06-21;995177;/cancel
2023-06-21;995177;Квамател
2023-06-21;995177;/cancel
2023-06-21;995177;/start
2023-06-21;995177;/cancel
2023-06-21;995177;/start
2023-06-21;995177;/cancel
2023-06-21;995177;/start
2023-06-21;995177;Квамател
2023-06-21;995177;/cancel
2023-06-21;995177;АЦЦ
2023-06-21;5053684809;АЦЦ
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;АЦЦ
2023-06-21;995177;Квамател
2023-06-21;995177;АЦЦ
2023-06-21;995177;/cancel
2023-06-21;995177;Квамател
2023-06-21;995177;/cancel
2023-06-21;995177;АЦЦ
2023-06-21;5053684809;Проверить цену
2023-06-21;995177;АЦЦ
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;/start
2023-06-21;104127359;/start
2023-06-21;104127359;Эутирокс
2023-06-21;104127359;/cancel
2023-06-21;104127359;Сиафор
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;/start
2023-06-21;5053684809;Аспирин
2023-06-21;104127359;/cancel
2023-06-21;104127359;Инсулин
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;/start
2023-06-21;5053684809;Инсулин гларгин
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;/start
2023-06-21;5053684809;Парацетамол
2023-06-21;995177;Парацетамол
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;/start
2023-06-21;5053684809;Инсулин гларгин
2023-06-21;104127359;/cancel
2023-06-21;104127359;Ацц
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;/start
2023-06-21;5053684809;АЦЦ
2023-06-21;995177;Квамател\
2023-06-21;995177;/cancel
2023-06-21;995177;Квамател
2023-06-21;995177;/cancel
2023-06-21;995177;АЦЦ
2023-06-21;995177;/cancel
2023-06-21;995177;АЦЦ
2023-06-21;995177;/cancel
2023-06-21;995177;Ацц
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;/start
2023-06-21;5053684809;АЦЦ
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;/start
2023-06-21;5053684809;Ацц
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;/start
2023-06-21;5053684809;АЦЦ
2023-06-21;5053684809;/cancel
2023-06-21;5053684809;Глицин
2023-06-21;5053684809;/cancel
2023-06-21;995177;АЦЦ
2023-06-21;995177;/cancel
2023-06-21;995177;Ацц
2023-06-21;995177;/start
2023-06-21;995177;АЦЦ
2023-06-21;995177;/cancel
2023-06-21;995177;Ацц
2023-06-21;995177;/cancel
2023-06-21;995177;Квамател
2023-06-21;995177;/cancel
2023-06-21;995177;Ацц
2023-06-21;995177;Квамател
2023-06-21;995177;/cancel
2023-06-21;995177;АЦц
2023-06-21;995177;АЦЦ
2023-06-21;995177;/cancel
2023-06-21;995177;АЦЦ
2023-06-21;995177;/cancel
2023-06-21;995177;АЦц
2023-06-21;995177;АЦЦ
2023-06-21;995177;/start
2023-06-21;-1001765496434;/start@Trohimets_bot
2023-06-21;220141227;/start
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;/start
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;/start
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;/start
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;/cancel
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;/start
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;/start
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;/start
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;/cancel
2023-06-21;220141227;/start
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;/start
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;/start
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;/start
2023-06-21;220141227;/cancel
2023-06-21;220141227;/cancel
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;/start
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;/start
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;/start
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;/start
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;/cancel
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;АЦЦ
2023-06-21;220141227;/start
2023-06-21;220141227;/cancel
2023-06-21;220141227;/start
2023-06-21;220141227;/cancel
2023-06-21;220141227;АЦЦ
2023-06-22;220141227;АЦЦ
2023-06-22;220141227;АЦЦ
2023-06-22;220141227;/cancel
2023-06-22;220141227;АЦЦ
2023-06-22;220141227;/start
2023-06-22;220141227;АЦЦ
2023-06-22;220141227;АЦЦ
2023-06-22;220141227;/cancel
2023-06-22;220141227;АЦЦ
2023-06-22;220141227;АЦЦ
2023-06-22;220141227;АЦЦ
2023-06-22;220141227;АЦЦ
2023-06-22;220141227;Парацетамол
2023-06-22;220141227;Ацц
2023-06-22;220141227;Ацц 100
2023-06-22;220141227;/start
2023-06-22;220141227;АЦЦ
2023-06-22;220141227;АЦЦ
2023-06-22;220141227;АЦЦ
2023-06-22;220141227;АЦЦ
2023-06-22;220141227;/cancel
2023-06-22;220141227;АЦЦ
2023-06-22;220141227;/cancel
2023-06-22;220141227;АЦЦ
2023-06-22;220141227;АЦЦ
2023-06-22;995177;АЦЦ
2023-06-22;995177;/start
2023-06-22;995177;/start
2023-06-22;995177;АЦЦ
2023-06-22;995177;/start
2023-06-22;995177;АЦЦ
2023-06-22;995177;/cancel
2023-06-22;995177;АЦЦ
2023-06-22;995177;/cancel
2023-06-22;995177;/start
2023-06-22;995177;Этиловый спирт\
2023-06-22;995177;Этиловый спирт
2023-06-22;5053684809;/cancel
2023-06-22;5053684809;/start
2023-06-22;5053684809;Парацетамол
2023-06-22;5053684809;/cancel
2023-06-22;5053684809;/start
2023-06-22;5053684809;Парацетамол
2023-06-22;5053684809;/cancel
2023-06-22;5053684809;АЦЦ
2023-06-22;5053684809;/cancel
2023-06-22;5053684809;АЦЦ
2023-06-22;5053684809;/cancel
2023-06-22;5053684809;/cancel
2023-06-22;5053684809;/start
2023-06-22;995177;/start
2023-06-22;995177;АЦЦ
2023-06-22;995177;АЦЦ
2023-06-22;995177;/cancel
2023-06-22;995177;Этиловый спирт
